Code;achat;vente;Demande
E001;1;NA;0
E002;1;NA;0
E003;1;NA;0
E004;2;NA;0
E005;2;NA;0
E006;3;NA;0
E007;2;NA;0
E008;1;NA;0
E009;2;NA;0
E010;2;NA;0
E011;3;NA;0
E012;12;NA;0
E013;1;NA;0
E014;1;NA;0
E015;3;NA;0
E016;3;NA;0
E017;2;NA;0
E018;5;NA;0
E019;10;8;0
E020;12;10;0
E021;NA;16;0
E022;NA;NA;0
E023;NA;NA;0
E024;NA;NA;0
E025;NA;10;200
E026;NA;8;300
E027;NA;7;250
E028;NA;NA;0
E029;NA;NA;0
E030;NA;14;300
E031;NA;16;100
E032;NA;14;50
E033;NA;12;75
E034;NA;8;400
E035;NA;7;750
E036;9;NA;0
E037;NA;7;175
E038;NA;9;100
E039;NA;8;75
E040;NA;10;250
E041;NA;8;275
E042;NA;9;300
E043;NA;8;400
E044;NA;9;150
E045;NA;8;300
E046;NA;NA;0
E047;NA;NA;0
E048;NA;8;200
E049;NA;7;150
E050;NA;8;100
E051;2;NA;0
